month,market,channel,spend
2025-01-01,LV,Paid Search,792.0
2025-01-01,LV,Paid Social,1196.0
2025-01-01,LV,Organic Search,325.0
2025-01-01,LV,CRM,236.0
2025-01-01,LV,Affiliate,600.0
2025-01-01,LT,Paid Search,954.0
2025-01-01,LT,Paid Social,1081.0
2025-01-01,LT,Organic Search,160.0
2025-01-01,LT,CRM,180.0
2025-01-01,LT,Affiliate,1005.0
2025-01-01,EE,Paid Search,702.0
2025-01-01,EE,Paid Social,1265.0
2025-01-01,EE,Organic Search,265.0
2025-01-01,EE,CRM,216.0
2025-01-01,EE,Affiliate,435.0
2025-02-01,LV,Paid Search,1062.0
2025-02-01,LV,Paid Social,851.0
2025-02-01,LV,Organic Search,350.0
2025-02-01,LV,CRM,120.0
2025-02-01,LV,Affiliate,750.0
2025-02-01,LT,Paid Search,756.0
2025-02-01,LT,Paid Social,621.0
2025-02-01,LT,Organic Search,330.0
2025-02-01,LT,CRM,224.0
2025-02-01,LT,Affiliate,1050.0
2025-02-01,EE,Paid Search,756.0
2025-02-01,EE,Paid Social,1012.0
2025-02-01,EE,Organic Search,340.0
2025-02-01,EE,CRM,236.0
2025-02-01,EE,Affiliate,765.0
2025-03-01,LV,Paid Search,612.0
2025-03-01,LV,Paid Social,1610.0
2025-03-01,LV,Organic Search,350.0
2025-03-01,LV,CRM,220.0
2025-03-01,LV,Affiliate,375.0
2025-03-01,LT,Paid Search,540.0
2025-03-01,LT,Paid Social,1495.0
2025-03-01,LT,Organic Search,170.0
2025-03-01,LT,CRM,208.0
2025-03-01,LT,Affiliate,1050.0
2025-03-01,EE,Paid Search,1080.0
2025-03-01,EE,Paid Social,1495.0
2025-03-01,EE,Organic Search,135.0
2025-03-01,EE,CRM,200.0
2025-03-01,EE,Affiliate,465.0
2025-04-01,LV,Paid Search,720.0
2025-04-01,LV,Paid Social,897.0
2025-04-01,LV,Organic Search,250.0
2025-04-01,LV,CRM,260.0
2025-04-01,LV,Affiliate,720.0
2025-04-01,LT,Paid Search,1188.0
2025-04-01,LT,Paid Social,1081.0
2025-04-01,LT,Organic Search,135.0
2025-04-01,LT,CRM,220.0
2025-04-01,LT,Affiliate,705.0
2025-04-01,EE,Paid Search,522.0
2025-04-01,EE,Paid Social,1541.0
2025-04-01,EE,Organic Search,255.0
2025-04-01,EE,CRM,112.0
2025-04-01,EE,Affiliate,645.0
2025-05-01,LV,Paid Search,702.0
2025-05-01,LV,Paid Social,1127.0
2025-05-01,LV,Organic Search,170.0
2025-05-01,LV,CRM,180.0
2025-05-01,LV,Affiliate,570.0
2025-05-01,LT,Paid Search,648.0
2025-05-01,LT,Paid Social,1311.0
2025-05-01,LT,Organic Search,190.0
2025-05-01,LT,CRM,136.0
2025-05-01,LT,Affiliate,720.0
2025-05-01,EE,Paid Search,972.0
2025-05-01,EE,Paid Social,644.0
2025-05-01,EE,Organic Search,170.0
2025-05-01,EE,CRM,148.0
2025-05-01,EE,Affiliate,1005.0
2025-06-01,LV,Paid Search,936.0
2025-06-01,LV,Paid Social,1426.0
2025-06-01,LV,Organic Search,350.0
2025-06-01,LV,CRM,140.0
2025-06-01,LV,Affiliate,555.0
2025-06-01,LT,Paid Search,1080.0
2025-06-01,LT,Paid Social,1035.0
2025-06-01,LT,Organic Search,310.0
2025-06-01,LT,CRM,248.0
2025-06-01,LT,Affiliate,450.0
2025-06-01,EE,Paid Search,918.0
2025-06-01,EE,Paid Social,1242.0
2025-06-01,EE,Organic Search,170.0
2025-06-01,EE,CRM,244.0
2025-06-01,EE,Affiliate,945.0
2025-07-01,LV,Paid Search,1026.0
2025-07-01,LV,Paid Social,1426.0
2025-07-01,LV,Organic Search,290.0
2025-07-01,LV,CRM,184.0
2025-07-01,LV,Affiliate,810.0
2025-07-01,LT,Paid Search,846.0
2025-07-01,LT,Paid Social,1127.0
2025-07-01,LT,Organic Search,165.0
2025-07-01,LT,CRM,252.0
2025-07-01,LT,Affiliate,510.0
2025-07-01,EE,Paid Search,990.0
2025-07-01,EE,Paid Social,759.0
2025-07-01,EE,Organic Search,160.0
2025-07-01,EE,CRM,116.0
2025-07-01,EE,Affiliate,435.0
2025-08-01,LV,Paid Search,702.0
2025-08-01,LV,Paid Social,667.0
2025-08-01,LV,Organic Search,205.0
2025-08-01,LV,CRM,176.0
2025-08-01,LV,Affiliate,870.0
2025-08-01,LT,Paid Search,1260.0
2025-08-01,LT,Paid Social,621.0
2025-08-01,LT,Organic Search,210.0
2025-08-01,LT,CRM,140.0
2025-08-01,LT,Affiliate,750.0
2025-08-01,EE,Paid Search,702.0
2025-08-01,EE,Paid Social,966.0
2025-08-01,EE,Organic Search,300.0
2025-08-01,EE,CRM,116.0
2025-08-01,EE,Affiliate,660.0
2025-09-01,LV,Paid Search,594.0
2025-09-01,LV,Paid Social,713.0
2025-09-01,LV,Organic Search,155.0
2025-09-01,LV,CRM,160.0
2025-09-01,LV,Affiliate,630.0
2025-09-01,LT,Paid Search,1026.0
2025-09-01,LT,Paid Social,897.0
2025-09-01,LT,Organic Search,200.0
2025-09-01,LT,CRM,252.0
2025-09-01,LT,Affiliate,630.0
2025-09-01,EE,Paid Search,882.0
2025-09-01,EE,Paid Social,713.0
2025-09-01,EE,Organic Search,330.0
2025-09-01,EE,CRM,256.0
2025-09-01,EE,Affiliate,435.0
2025-10-01,LV,Paid Search,594.0
2025-10-01,LV,Paid Social,1357.0
2025-10-01,LV,Organic Search,320.0
2025-10-01,LV,CRM,264.0
2025-10-01,LV,Affiliate,900.0
2025-10-01,LT,Paid Search,1152.0
2025-10-01,LT,Paid Social,667.0
2025-10-01,LT,Organic Search,335.0
2025-10-01,LT,CRM,268.0
2025-10-01,LT,Affiliate,915.0
2025-10-01,EE,Paid Search,900.0
2025-10-01,EE,Paid Social,1012.0
2025-10-01,EE,Organic Search,345.0
2025-10-01,EE,CRM,268.0
2025-10-01,EE,Affiliate,1005.0
2025-11-01,LV,Paid Search,1044.0
2025-11-01,LV,Paid Social,667.0
2025-11-01,LV,Organic Search,180.0
2025-11-01,LV,CRM,100.0
2025-11-01,LV,Affiliate,420.0
2025-11-01,LT,Paid Search,450.0
2025-11-01,LT,Paid Social,851.0
2025-11-01,LT,Organic Search,190.0
2025-11-01,LT,CRM,236.0
2025-11-01,LT,Affiliate,915.0
2025-11-01,EE,Paid Search,702.0
2025-11-01,EE,Paid Social,1564.0
2025-11-01,EE,Organic Search,170.0
2025-11-01,EE,CRM,108.0
2025-11-01,EE,Affiliate,750.0
2025-12-01,LV,Paid Search,486.0
2025-12-01,LV,Paid Social,1334.0
2025-12-01,LV,Organic Search,275.0
2025-12-01,LV,CRM,184.0
2025-12-01,LV,Affiliate,540.0
2025-12-01,LT,Paid Search,702.0
2025-12-01,LT,Paid Social,897.0
2025-12-01,LT,Organic Search,160.0
2025-12-01,LT,CRM,176.0
2025-12-01,LT,Affiliate,405.0
2025-12-01,EE,Paid Search,1026.0
2025-12-01,EE,Paid Social,759.0
2025-12-01,EE,Organic Search,305.0
2025-12-01,EE,CRM,112.0
2025-12-01,EE,Affiliate,435.0
